Customer,Name,Currency,Ctlg Nbr,Prod Group Catalog,Product ID,Descr,Brand,Category,Kit,UOM,Default UOM,Pricing UOM,List Price,Discount_pct,DFI_Price
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,142847,"FRAME,VP4""SQ W/MAGNETS",SONANCE,OTHER_SONANCE,N,EA,Y,Default,1.0000,0.25,0.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,142860,FRAME W/MAGNETS VP8 SQ,SONANCE,PARTS,N,EA,Y,Default,55.0000,0.25,41.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,142924,GRILLE M6R,SONANCE,OTHER,N,EA,Y,Default,11.0000,0.25,8.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,142925,GRILLE M6,SONANCE,SPECIALTY_PROD,N,EA,Y,Default,11.0000,0.25,8.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,142926,"GRILLE,MLCR",SONANCE,OTHER_SONANCE,N,EA,Y,Default,11.0000,0.25,8.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,142927,"GRILLE,M10SUB",SONANCE,OTHER_SONANCE,N,EA,Y,Default,11.0000,0.25,8.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,143253,TOGGLE FOOT CINEMA IN WALL,SONANCE,OTHER_SONANCE,N,EA,Y,Default,2.0000,0.25,1.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,143425,DEMO BAG DEGREES OF INVISIBLIT,SONANCE,OTHER_SONANCE,N,EA,Y,Default,62.0000,0.25,46.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,143437,ENCLOSURE CM-IW2000,IPORT,OTHER_IPORT,N,EA,Y,Default,74.0000,0.15,62.90
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,IPORT,IPORT,143437,ENCLOSURE CM-IW2000,IPORT,OTHER_IPORT,N,EA,Y,Default,74.0000,0.15,62.90
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,143883,SANDING SHIELD SQUARE AS 3.5,SONANCE,VISUAL_EXPERIEN,N,EA,Y,Default,3.0000,0.25,2.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,143893,ALIGNMENT TOOL AS 3.5,SONANCE,VISUAL_EXPERIEN,N,EA,Y,Default,22.0000,0.25,16.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,143902,SANDING SHIELD SQUARE AS 6.5,SONANCE,OTHER_SONANCE,N,EA,Y,Default,28.0000,0.25,21.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SLS,SLS,143970,GROUND STAKE SONARRAY SR1 SAT,SONANCE,SGS,N,EA,Y,Default,22.0000,0.25,16.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,143972,GRILLE LS67SAT,SONANCE,OTHER_SONANCE,N,EA,Y,Default,28.0000,0.25,21.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SLS,SLS,143972,GRILLE LS67SAT,SONANCE,OTHER_SONANCE,N,EA,Y,Default,28.0000,0.25,21.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,144172,FEET FOR DSP & DIGITAL SONAMPS,SONANCE,OTHER_SONANCE,N,BG,Y,Default,17.0000,0.25,12.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,144173,BLOCK CONNECTORS BLACK,SONANCE,OTHER_SONANCE,N,EA,Y,Default,7.0000,0.25,5.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,144174,VOLTAGE TRIGGER BLOCK CONNECTO,SONANCE,OTHER_SONANCE,N,EA,Y,Default,6.0000,0.25,4.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,144175,FUSE CAP,SONANCE,,N,EA,Y,Default,6.0000,0.25,4.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,144176,RACK EARS 2U 12-50 & DSP 2-750,SONANCE,AMPS,N,PR,Y,Default,30.0000,0.25,22.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,144177,RACK EARS 1U 2-100 & DSP 2-150,SONANCE,AMPS,N,PR,Y,Default,28.0000,0.25,21.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,144178,RACK EARS 1U DSP 8-130,SONANCE,AMPS,N,PR,Y,Default,28.0000,0.25,21.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,144208,PORT TUBE W/ CLAMP BPS6,SONANCE,OTHER_SONANCE,N,EA,Y,Default,39.0000,0.25,29.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,144209,PORT TUBE W/ CLAMP BPS8,SONANCE,OTHER_SONANCE,N,EA,Y,Default,39.0000,0.25,29.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,144356,PORT TUBE W/ CLAMP BPS6 TL,SONANCE,OTHER_SONANCE,N,EA,Y,Default,39.0000,0.25,29.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,144776,TERMINAL COVER PS-S43T,SONANCE,OTHER_SONANCE,N,EA,Y,Default,5.0000,0.25,3.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,144777,TERMINAL COVER MARINER 5/PRO 5,SONANCE,OTHER_SONANCE,N,EA,Y,Default,5.0000,0.25,3.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,144778,TERMINAL COVER MARINER 6/PRO 6,SONANCE,OTHER_SONANCE,N,EA,Y,Default,5.0000,0.25,3.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,144779,TERMINAL COVER MARINER 8/PRO 8,SONANCE,OTHER_SONANCE,N,EA,Y,Default,5.0000,0.25,3.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,170322,"PCB,INPUT,1230",SONANCE,,N,EA,Y,Default,5.0000,0.25,3.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,170497,"PCB,AMP,875D SE",SONANCE,OTHER_SONANCE,N,EA,Y,Default,100.0000,0.25,75.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,201071,FLT WASHER FOR HEX SCREWS,SONANCE,,N,EA,Y,Default,0.5000,0.25,0.38
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,201085,SCREW #10 32X3/4 MACH TRUSS HD,SONANCE,,N,EA,Y,Default,0.2500,0.25,0.19
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,203009,WASHERS FOR HEX SCREWS,SONANCE,,N,EA,Y,Default,0.0500,0.25,0.04
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,205003,NUTSERT 5/16 X 1/2 X 2 X 18 TP,SONANCE,,N,EA,Y,Default,0.3200,0.25,0.24
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,205004,10-24TPI STEEL NUTSERT W/SERR,SONANCE,,N,EA,Y,Default,0.1800,0.25,0.14
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21001,SONAMP 2-100 - B-STOCK,SONANCE,AMPS,N,EA,Y,Default,300.0000,0.25,225.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21002,SONAMP 12-50 - B-STOCK,SONANCE,AMPS,N,EA,Y,Default,530.0000,0.25,397.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21003,SONAMP DSP 2-150 MKII - B-STOC,SONANCE,AMPS,N,EA,Y,Default,358.0000,0.25,268.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21004,SONAMP DSP 8-130 - B-STOCK,SONANCE,AMPS,N,EA,Y,Default,750.0000,0.25,562.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21005,SONAMP DSP 2-750 MKII B STOCK,SONANCE,AMPS,N,EA,Y,Default,665.0000,0.25,498.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21006,SONARRAY SR 2-125 B STOCK,SONANCE,AMPS,N,EA,Y,Default,380.0000,0.25,285.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,ACCESSORIES,ACC,21006,SONARRAY SR 2-125 B STOCK,SONANCE,AMPS,N,EA,Y,Default,380.0000,0.25,285.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21007,SONAMP DSP 8-130 MKII B STOCK,SONANCE,AMPS,N,EA,Y,Default,750.0000,0.25,562.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21008,SONAMP DSP 8-130 MKII EU B STO,SONANCE,AMPS,N,EA,Y,Default,750.0000,0.25,562.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21009,PS-S83T BLACK B STOCK EA,SONANCE,PRO_SERIES,N,EA,Y,Default,115.5000,0.25,86.63
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,IPORT,IPORT,21010,LP WALLSTATION B STOCK WHITE,IPORT,CONNECT_PRO,N,EA,Y,Default,84.0000,0.15,71.40
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,IPORT,IPORT,21011,LP BASESTATION B STOCK BLACK,IPORT,CONNECT_PRO,N,EA,Y,Default,84.0000,0.15,71.40
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,IPORT,IPORT,21012,LP AP.4 SLEEVE B STOCK BLACK,IPORT,CONNECT_PRO,N,EA,Y,Default,63.0000,0.15,53.55
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,IPORT,IPORT,21013,LP AP.4 SLEEVE B STOCK WHITE,IPORT,CONNECT_PRO,N,EA,Y,Default,63.0000,0.15,53.55
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,IPORT,IPORT,21019,LP AP.5 SLEEVE B STOCK WHITE,IPORT,CONNECT_PRO,N,EA,Y,Default,63.0000,0.15,53.55
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,IPORT,IPORT,21020,LP BUTTONS MINI 4 5CC 434 B ST,IPORT,CONNECT_PRO,N,EA,Y,Default,63.0000,0.15,53.55
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,IPORT,IPORT,21021,SM BEZEL AIR/AIR 2 B STOCK SLV,IPORT,SURFACE_MOUNT,N,EA,Y,Default,138.0000,0.15,117.30
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21022,RK63 GRANITE B STOCK EA,SONANCE,OUTDOOR,N,EA,Y,Default,57.0000,0.25,42.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21023,VP62 B STOCK EA,SONANCE,VISUAL_EXPERIEN,N,EA,Y,Default,48.0000,0.25,36.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21024,VP62R B STOCK EA,SONANCE,VISUAL_EXPERIEN,N,EA,Y,Default,48.0000,0.25,36.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21025,VP66R B STOCK EACH,SONANCE,VISUAL_EXPERIEN,N,EA,Y,Default,75.0000,0.25,56.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,210255,"CON,971-RFBS-DS/04,WECO VC 60R",SONANCE,,N,EA,Y,Default,2.5000,0.25,1.88
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,210257,"CON,4POS,GRN,DEKA VC60S/SIM,AV",SONANCE,,N,EA,Y,Default,2.0000,0.25,1.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21026,VP82R B STOCK EACH,SONANCE,VISUAL_EXPERIEN,N,EA,Y,Default,102.0000,0.25,76.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21027,VP86R B STOCK EACH,SONANCE,VISUAL_EXPERIEN,N,EA,Y,Default,150.0000,0.25,112.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21028,VP66 TL B STOCK EACH,SONANCE,VISUAL_EXPERIEN,N,EA,Y,Default,75.0000,0.25,56.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21029,VP66 SST/SUR B STOCK,SONANCE,VISUAL_EXPERIEN,N,EA,Y,Default,99.0000,0.25,74.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21030,SS4 B STOCK,SONANCE,AUDIO_ACCS,N,EA,Y,Default,31.2000,0.25,23.40
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21031,ASAP3D 115V - B-STOCK,SONANCE,AMPS,N,EA,Y,Default,182.0000,0.25,136.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21032,VP85SW B STOCK,SONANCE,VISUAL_EXPERIEN,N,EA,Y,Default,90.0000,0.25,67.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21033,LS10SUB B STOCK W/ CANOPY,SONANCE,SLS,N,EA,Y,Default,600.0000,0.25,450.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21034,VP66R SST/SUR B STOCK,SONANCE,VISUAL_EXPERIEN,N,EA,Y,Default,99.0000,0.25,74.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21035,AS38RS B STOCK,SONANCE,VISUAL_EXPERIEN,N,EA,Y,Default,93.0000,0.25,69.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21036,VP60R B STOCK,SONANCE,VISUAL_EXPERIEN,N,PR,Y,Default,78.0000,0.25,58.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21039,ELBOW/CANOPY B STOCK FOR LS,SONANCE,SLS,N,EA,Y,Default,150.0000,0.25,112.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21046,VP42R B STOCK,SONANCE,VISUAL_EXPERIEN,N,PR,Y,Default,84.0000,0.25,63.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21047,VP62LCR B STOCK,SONANCE,VISUAL_EXPERIEN,N,EA,Y,Default,78.0000,0.25,58.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21048,R12SUB B STOCK,SONANCE,REFERENCE,N,EA,Y,Default,360.0000,0.25,270.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21049,R1CAB B STOCK,SONANCE,REFERENCE,N,EA,Y,Default,300.0000,0.25,225.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21050,VPXT6R B STOCK,SONANCE,VISUAL_EXPERIEN,N,PR,Y,Default,180.0000,0.25,135.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21051,MARINER 86 B STOCK EA WHITE,SONANCE,OUTDOOR,N,EA,Y,Default,112.5000,0.25,84.38
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21052,PS-S83WT B STOCK EA WHITE,SONANCE,PRO_SERIES,N,EA,Y,Default,144.0000,0.25,108.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21053,PS-C43RT WHITE EA B STOCK,SONANCE,PRO_SERIES,N,EA,Y,Default,52.5000,0.25,39.38
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21054,PS-P63T BLACK EA B STOCK,SONANCE,PRO_SERIES,N,EA,Y,Default,85.5000,0.25,64.13
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21055,PS-S53T WHITE EA B STOCK,SONANCE,PRO_SERIES,N,EA,Y,Default,64.5000,0.25,48.38
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,IPORT,IPORT,21056,SM BTTN POP DISPLAY MINI 4 BLK,IPORT,SURFACE_MOUNT,N,EA,Y,Default,180.0000,0.15,153.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,IPORT,IPORT,21057,LX BASESTATION SLVR B STOCK,IPORT,OTHER_IPORT,N,EA,Y,Default,168.0000,0.15,142.80
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,IPORT,IPORT,21058,LX CASE MINI4 SLVR B STOCK,IPORT,OTHER_IPORT,N,EA,Y,Default,105.0000,0.15,89.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21059,SB46 M B STOCK,SONANCE,SOUNDBAR,N,EA,Y,Default,480.0000,0.25,360.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21060,AS38 SQ BRWN DEMO B STOCK,SONANCE,VISUAL_EXPERIEN,N,EA,Y,Default,60.0000,0.25,45.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21061,D8 BLK B STOCK,SONANCE,SUBWOOFERS,N,EA,Y,Default,450.0000,0.25,337.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21062,WIRELESS TRANSMITTER B STOCK,SONANCE,SUBWOOFERS,N,EA,Y,Default,36.0000,0.25,27.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21063,BPS6 TL B STOCK,SONANCE,SMALL_APERTURE,N,EA,Y,Default,330.0000,0.25,247.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21064,R1C B STOCK,SONANCE,REFERENCE,N,EA,Y,Default,300.0000,0.25,225.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21066,I8 B-STOCK,SONANCE,SUBWOOFERS,N,EA,Y,Default,223.0000,0.25,167.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21069,R2 B STOCK,SONANCE,REFERENCE,N,EA,Y,Default,600.0000,0.25,450.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21071,DSP 2-150 MKIII B STOCK,SONANCE,AMPS,N,EA,Y,Default,422.0000,0.25,316.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21072,DSP 2-750 MKIII B STOCK,SONANCE,AMPS,N,EA,Y,Default,700.0000,0.25,525.00
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21073,DSP 8-130 MKIII B STOCK,SONANCE,AMPS,N,EA,Y,Default,765.0000,0.25,573.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,21074,MAG6R SUR B STOCK EA,SONANCE,SPECIALTY_PROD,N,EA,Y,Default,25.0000,0.25,18.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,240020,"BUT,AB-I",SONANCE,,N,EA,Y,Default,1.3100,0.25,0.98
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,240021,"BUT,AB-W",SONANCE,,N,EA,Y,Default,1.3100,0.25,0.98
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,240027,KNOB BASE .625DIA METAL,SONANCE,,N,EA,Y,Default,0.2000,0.25,0.15
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,240078,KNOB WHT MARINER JR,SONANCE,,N,EA,Y,Default,2.7500,0.25,2.06
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,240079,KNOB BLK MARINER JR,SONANCE,,N,EA,Y,Default,2.7500,0.25,2.06
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,240098,KNOB GRAY OUTDOOR VCS,SONANCE,,N,EA,Y,Default,0.5000,0.25,0.38
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,241120,"Bezel, Conealed Spline",SONANCE,,N,EA,Y,Default,12.5000,0.25,9.38
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,248023,GSKET DBL COATE,SONANCE,,N,EA,Y,Default,3.5000,0.25,2.63
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,272528,SA2 DIAPHRAGM ASSY,SONANCE,,N,EA,Y,Default,32.5500,0.25,24.41
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,274007,"HAMMER 1"" PLASTIC",SONANCE,,N,EA,Y,Default,1.1000,0.25,0.83
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,275001,CERAMIC MAGNET,SONANCE,,N,EA,Y,Default,1.1000,0.25,0.83
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,278021,L.F. FRONT PLATE,SONANCE,,N,EA,Y,Default,0.9800,0.25,0.74
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,278022,H.F. FRONT PLATE,SONANCE,,N,EA,Y,Default,1.0200,0.25,0.77
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,278046,L.F. REAR PLATE,SONANCE,,N,EA,Y,Default,1.0500,0.25,0.79
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,278048,H.F. REAR PLATE,SONANCE,,N,EA,Y,Default,1.0400,0.25,0.78
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,279028,RUBBER SPACERS,SONANCE,,N,EA,Y,Default,0.5000,0.25,0.38
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,280028,"MACH,1/4-20X1/4,FH,HEX SOCK,(5",SONANCE,,N,EA,Y,Default,2.4000,0.25,1.80
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,281085,SCREW #6 X 5/8 IN PAN HD PHIL,SONANCE,PARTS,N,EA,Y,Default,0.5000,0.25,0.38
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,281100,"TAP, #8 X 2.25"", FH, PHILLIPS,",SONANCE,OTHER_SONANCE,N,EA,Y,Default,0.7500,0.25,0.56
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,286020,"FOOT,GOLD,1.5625DIAX.375 FOR N",SONANCE,,N,EA,Y,Default,2.0000,0.25,1.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,IPORT,IPORT,289450,SUCTION CUP CM-IW2000,IPORT,OTHER_IPORT,N,EA,Y,Default,1.5800,0.15,1.34
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,289450,SUCTION CUP CM-IW2000,IPORT,OTHER_IPORT,N,EA,Y,Default,1.5800,0.15,1.34
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,289452,#4-40 1/4 IN PN HD SCREW W/LO,IPORT,OTHER_IPORT,N,EA,Y,Default,0.2500,0.15,0.21
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,IPORT,IPORT,289452,#4-40 1/4 IN PN HD SCREW W/LO,IPORT,OTHER_IPORT,N,EA,Y,Default,0.2500,0.15,0.21
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,289454,THUMB SCREW #6-32 X 3/8 IN DIA,SONANCE,TRUFIG,N,EA,Y,Default,0.1500,0.25,0.11
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,IPORT,IPORT,289454,THUMB SCREW #6-32 X 3/8 IN DIA,SONANCE,TRUFIG,N,EA,Y,Default,0.1500,0.25,0.11
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,289455,SCREW THUMB #6-32 MALE BLACK N,IPORT,OTHER_IPORT,N,EA,Y,Default,0.2000,0.15,0.17
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,IPORT,IPORT,289455,SCREW THUMB #6-32 MALE BLACK N,IPORT,OTHER_IPORT,N,EA,Y,Default,0.2000,0.15,0.17
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,289489,CASE 17 H x 23 W x 14 D,SONANCE,OTHER_SONANCE,N,EA,Y,Default,496.3800,0.25,372.29
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,289497,1/2 IN DIAMTR BLACK FP-301 HE,SONANCE,SLS,N,IN,Y,Default,0.0200,0.25,0.02
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,289501,16/4 AWG 4C Speaker Cable (918,SONANCE,OTHER_SONANCE,N,FT,Y,Default,1.0000,0.25,0.75
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,289503,1/4in MALE JACK MONO,SONANCE,OTHER_SONANCE,N,EA,Y,Default,2.0000,0.25,1.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,289504,MALE RCA TO PHOENIX CONNECTOR,SONANCE,OTHER_SONANCE,N,EA,Y,Default,19.6000,0.25,14.70
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,289506,SPEAKON MALE 4 pole,SONANCE,OTHER_SONANCE,N,EA,Y,Default,3.0000,0.25,2.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,289514,1/2 IN DIAMETER RED FP-301 HET,SONANCE,OTHER_SONANCE,N,IN,Y,Default,0.0300,0.25,0.02
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,289515,3/16 IN DIAM BLACK HEAT SHRINK,SONANCE,TRUFIG,N,IN,Y,Default,0.0200,0.25,0.02
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,29002,Jacket-Sonance-TM Grey LRG,SONANCE,OTHER_SONANCE,N,EA,Y,Default,150.0000,0.25,112.50
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,29011,Jacket-SONANCE-TMH BLK SM,SONANCE,OTHER_SONANCE,N,EA,Y,Default,75.0000,0.25,56.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,29012,Jacket-SONANCE-TMH BLK MED,SONANCE,OTHER_SONANCE,N,EA,Y,Default,75.0000,0.25,56.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,29013,Jacket-SONANCE-TMH BLK LRG,SONANCE,OTHER_SONANCE,N,EA,Y,Default,75.0000,0.25,56.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,29014,Jacket-SONANCE-TMH BLK XL,SONANCE,OTHER_SONANCE,N,EA,Y,Default,75.0000,0.25,56.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,29015,Jacket-SONANCE-TMH BLK 2XL,SONANCE,OTHER_SONANCE,N,EA,Y,Default,75.0000,0.25,56.25
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,IPORT,IPORT,29016,Tumbler-IPORT Black 20 oz,IPORT,OTHER_IPORT,N,EA,Y,Default,28.0000,0.15,23.80
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,IPORT,IPORT,29017,Polo-IPORT-TM BLK 3XL,IPORT,OTHER_IPORT,N,EA,Y,Default,47.5000,0.15,40.38
203745,MOUNTAIN WEST DISTRIBUTORS INC,USD,SONANCE,SO,29018,SONANCE Golf Ball Sleeve of 3,SONANCE,OTHER_SONANCE,N,EA,Y,Default,20.0000,0.25,15.00
